2026-06-11 05:21:43,179 | INFO     | FINALBOT | [DYNAMIC] Loaded 2 symbols: ['EURUSD', 'EURUSD-OTC']
2026-06-11 05:24:45,175 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":76,"size":900,"at":1781130285000000000,"from":1781129700,"to":1781130600,"id":300231,"open":1.165445,"close":1.164875,"min":1.164625,"max":1.166785,"ask":1.16488,"bid":1.16487,"volume":0,"phase":"T"}}
2026-06-11 05:24:45,182 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":1,"size":300,"at":1781130285000000000,"from":1781130000,"to":1781130300,"id":643024,"open":1.15302,"close":1.152985,"min":1.15287,"max":1.15302,"ask":1.153,"bid":1.15297,"volume":374,"phase":"T"}}
2026-06-11 05:24:45,197 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":76,"size":3600,"at":1781130285000000000,"from":1781128800,"to":1781132400,"id":75059,"open":1.165255,"close":1.164875,"min":1.163035,"max":1.166785,"ask":1.16488,"bid":1.16487,"volume":0,"phase":"T"}}
2026-06-11 05:24:45,198 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":1,"size":900,"at":1781130285000000000,"from":1781129700,"to":1781130600,"id":214342,"open":1.153055,"close":1.152985,"min":1.15287,"max":1.15308,"ask":1.153,"bid":1.15297,"volume":803,"phase":"T"}}
2026-06-11 05:24:45,199 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":1,"size":3600,"at":1781130285000000000,"from":1781128800,"to":1781132400,"id":53587,"open":1.15359,"close":1.152985,"min":1.152845,"max":1.1536,"ask":1.153,"bid":1.15297,"volume":1867,"phase":"T"}}
2026-06-11 05:24:45,411 | DEBUG    | FINALBOT | [STRATEGY SKIP] triple_confluence CALL entry=76 block=0 conf=40
2026-06-11 05:24:45,421 | INFO     | FINALBOT | [FRESHNESS] Discarding pa_snr CALL - 240.0s late
2026-06-11 05:24:45,424 | DEBUG    | FINALBOT | [MARKET STATE] Saved to logs/market_state.json | Signals found: 0
2026-06-11 05:24:45,424 | DEBUG    | FINALBOT | [SKIP] EURUSD: NO_SIGNAL
2026-06-11 05:24:45,425 | DEBUG    | FINALBOT | >>> [ANALYZING] Asset: EURUSD-OTC | Strategies: rejection_5m_pa, bb_rsi_confluence, sr_fakeout_rejection, pa_snr, triple_confluence, compression_breakout
2026-06-11 05:24:45,435 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD-OTC/M1: 500 candles
2026-06-11 05:24:45,438 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD-OTC/M5: 356 candles
2026-06-11 05:24:45,441 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD-OTC/M15: 168 candles
2026-06-11 05:24:45,442 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD-OTC/M60: 104 candles
2026-06-11 05:24:45,895 | INFO     | FINALBOT | [FRESHNESS] Discarding pa_snr CALL - 240.0s late
2026-06-11 05:24:45,899 | DEBUG    | FINALBOT | [MARKET STATE] Saved to logs/market_state.json | Signals found: 0
2026-06-11 05:24:45,900 | DEBUG    | FINALBOT | [SKIP] EURUSD-OTC: NO_SIGNAL
2026-06-11 05:24:45,900 | INFO     | FINALBOT | [CYCLE #285 | 22:24:45 UTC] EURUSD: 1.15305 (NO_SIGNAL/MEAN_REVERSION_ZONE) | EURUSD-OTC: 1.13891 (NO_SIGNAL/MEAN_REVERSION_ZONE)
2026-06-11 05:24:45,903 | INFO     | FINALBOT |    Bot Mode: BACKTEST (from trading_mode: Backtest_BOT)
2026-06-11 05:24:45,903 | INFO     | FINALBOT |    Active Strategies: ['rejection_5m_pa', 'bb_rsi_confluence', 'sr_fakeout_rejection', 'pa_snr', 'triple_confluence', 'compression_breakout']
2026-06-11 05:24:45,904 | DEBUG    | FINALBOT | >>> [ANALYZING] Asset: EURUSD     | Strategies: rejection_5m_pa, bb_rsi_confluence, sr_fakeout_rejection, pa_snr, triple_confluence, compression_breakout
2026-06-11 05:24:45,925 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD/M1: 500 candles
2026-06-11 05:24:45,927 | DEBUG    | iqoptionapi.ws.client | {"name":"timeSync","msg":1781130285830}
2026-06-11 05:24:45,929 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD/M5: 357 candles
2026-06-11 05:24:45,931 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD/M15: 169 candles
2026-06-11 05:24:45,933 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD/M60: 104 candles
2026-06-11 05:24:46,155 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":76,"size":60,"at":1781130286000000000,"from":1781130240,"to":1781130300,"min_at":1781130251,"max_at":1781130272,"id":4501668,"open":1.165025,"close":1.164905,"min":1.164625,"max":1.165045,"ask":1.16491,"bid":1.1649,"volume":0,"phase":"T"}}
2026-06-11 05:24:46,168 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":76,"size":300,"at":1781130286000000000,"from":1781130000,"to":1781130300,"id":900335,"open":1.166105,"close":1.164905,"min":1.164625,"max":1.166475,"ask":1.16491,"bid":1.1649,"volume":0,"phase":"T"}}
2026-06-11 05:24:46,180 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":76,"size":900,"at":1781130286000000000,"from":1781129700,"to":1781130600,"id":300231,"open":1.165445,"close":1.164905,"min":1.164625,"max":1.166785,"ask":1.16491,"bid":1.1649,"volume":0,"phase":"T"}}
2026-06-11 05:24:46,194 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":76,"size":3600,"at":1781130286000000000,"from":1781128800,"to":1781132400,"id":75059,"open":1.165255,"close":1.164905,"min":1.163035,"max":1.166785,"ask":1.16491,"bid":1.1649,"volume":0,"phase":"T"}}
2026-06-11 05:24:46,196 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":1,"size":60,"at":1781130286000000000,"from":1781130240,"to":1781130300,"min_at":1781130265,"max_at":1781130267,"id":3214748,"open":1.152975,"close":1.15299,"min":1.152945,"max":1.153015,"ask":1.153,"bid":1.15298,"volume":63,"phase":"T"}}
2026-06-11 05:24:46,197 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":1,"size":300,"at":1781130286000000000,"from":1781130000,"to":1781130300,"id":643024,"open":1.15302,"close":1.15299,"min":1.15287,"max":1.15302,"ask":1.153,"bid":1.15298,"volume":379,"phase":"T"}}
2026-06-11 05:24:46,203 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":1,"size":900,"at":1781130286000000000,"from":1781129700,"to":1781130600,"id":214342,"open":1.153055,"close":1.15299,"min":1.15287,"max":1.15308,"ask":1.153,"bid":1.15298,"volume":808,"phase":"T"}}
2026-06-11 05:24:46,215 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":1,"size":3600,"at":1781130286000000000,"from":1781128800,"to":1781132400,"id":53587,"open":1.15359,"close":1.15299,"min":1.152845,"max":1.1536,"ask":1.153,"bid":1.15298,"volume":1872,"phase":"T"}}
2026-06-11 05:24:46,223 | DEBUG    | FINALBOT | [STRATEGY SKIP] pa_snr PUT entry=71 block=0 conf=57
2026-06-11 05:24:46,244 | DEBUG    | FINALBOT | [MARKET STATE] Saved to logs/market_state.json | Signals found: 0
2026-06-11 05:24:46,245 | DEBUG    | FINALBOT | [SKIP] EURUSD: NO_SIGNAL
2026-06-11 05:24:46,245 | DEBUG    | FINALBOT | >>> [ANALYZING] Asset: EURUSD-OTC | Strategies: rejection_5m_pa, bb_rsi_confluence, sr_fakeout_rejection, pa_snr, triple_confluence, compression_breakout
2026-06-11 05:24:46,251 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD-OTC/M1: 500 candles
2026-06-11 05:24:46,253 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD-OTC/M5: 357 candles
2026-06-11 05:24:46,255 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD-OTC/M15: 169 candles
2026-06-11 05:24:46,256 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD-OTC/M60: 104 candles
2026-06-11 05:24:46,514 | DEBUG    | FINALBOT | [STRATEGY SKIP] rejection_5m_pa CALL entry=48 block=0 conf=64
2026-06-11 05:24:46,556 | DEBUG    | FINALBOT | [MARKET STATE] Saved to logs/market_state.json | Signals found: 0
2026-06-11 05:24:46,556 | DEBUG    | FINALBOT | [SKIP] EURUSD-OTC: NO_SIGNAL
2026-06-11 05:24:46,556 | INFO     | FINALBOT | [CYCLE #286 | 22:24:46 UTC] EURUSD: 1.15307 (NO_SIGNAL/MEAN_REVERSION_ZONE) | EURUSD-OTC: 1.13844 (NO_SIGNAL/MEAN_REVERSION_ZONE)
2026-06-11 05:24:46,560 | INFO     | FINALBOT |    Bot Mode: BACKTEST (from trading_mode: Backtest_BOT)
2026-06-11 05:24:46,560 | INFO     | FINALBOT |    Active Strategies: ['rejection_5m_pa', 'bb_rsi_confluence', 'sr_fakeout_rejection', 'pa_snr', 'triple_confluence', 'compression_breakout']
2026-06-11 05:24:46,560 | DEBUG    | FINALBOT | >>> [ANALYZING] Asset: EURUSD     | Strategies: rejection_5m_pa, bb_rsi_confluence, sr_fakeout_rejection, pa_snr, triple_confluence, compression_breakout
2026-06-11 05:24:46,564 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD/M1: 500 candles
2026-06-11 05:24:46,565 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD/M5: 357 candles
2026-06-11 05:24:46,566 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD/M15: 169 candles
2026-06-11 05:24:46,568 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD/M60: 104 candles
2026-06-11 05:24:46,812 | DEBUG    | FINALBOT | [STRATEGY SKIP] pa_snr PUT entry=71 block=0 conf=57
2026-06-11 05:24:46,827 | DEBUG    | FINALBOT | [MARKET STATE] Saved to logs/market_state.json | Signals found: 0
2026-06-11 05:24:46,828 | DEBUG    | FINALBOT | [SKIP] EURUSD: NO_SIGNAL
2026-06-11 05:24:46,828 | DEBUG    | FINALBOT | >>> [ANALYZING] Asset: EURUSD-OTC | Strategies: rejection_5m_pa, bb_rsi_confluence, sr_fakeout_rejection, pa_snr, triple_confluence, compression_breakout
2026-06-11 05:24:46,832 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD-OTC/M1: 500 candles
2026-06-11 05:24:46,833 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD-OTC/M5: 357 candles
2026-06-11 05:24:46,834 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD-OTC/M15: 169 candles
2026-06-11 05:24:46,835 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD-OTC/M60: 104 candles
2026-06-11 05:24:46,953 | DEBUG    | iqoptionapi.ws.client | {"name":"timeSync","msg":1781130286846}
2026-06-11 05:24:47,024 | DEBUG    | FINALBOT | [STRATEGY SKIP] rejection_5m_pa CALL entry=48 block=0 conf=64
2026-06-11 05:24:47,091 | DEBUG    | FINALBOT | [MARKET STATE] Saved to logs/market_state.json | Signals found: 0
2026-06-11 05:24:47,091 | DEBUG    | FINALBOT | [SKIP] EURUSD-OTC: NO_SIGNAL
2026-06-11 05:24:47,092 | INFO     | FINALBOT | [CYCLE #287 | 22:24:47 UTC] EURUSD: 1.15311 (NO_SIGNAL/MEAN_REVERSION_ZONE) | EURUSD-OTC: 1.13850 (NO_SIGNAL/MEAN_REVERSION_ZONE)
2026-06-11 05:24:47,095 | INFO     | FINALBOT |    Bot Mode: BACKTEST (from trading_mode: Backtest_BOT)
2026-06-11 05:24:47,095 | INFO     | FINALBOT |    Active Strategies: ['rejection_5m_pa', 'bb_rsi_confluence', 'sr_fakeout_rejection', 'pa_snr', 'triple_confluence', 'compression_breakout']
2026-06-11 05:24:47,095 | DEBUG    | FINALBOT | >>> [ANALYZING] Asset: EURUSD     | Strategies: rejection_5m_pa, bb_rsi_confluence, sr_fakeout_rejection, pa_snr, triple_confluence, compression_breakout
2026-06-11 05:24:47,104 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD/M1: 500 candles
2026-06-11 05:24:47,107 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD/M5: 357 candles
2026-06-11 05:24:47,112 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD/M15: 169 candles
2026-06-11 05:24:47,114 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD/M60: 104 candles
2026-06-11 05:24:47,134 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":76,"size":60,"at":1781130287000000000,"from":1781130240,"to":1781130300,"min_at":1781130251,"max_at":1781130272,"id":4501668,"open":1.165025,"close":1.164965,"min":1.164625,"max":1.165045,"ask":1.16497,"bid":1.16496,"volume":0,"phase":"T"}}
2026-06-11 05:24:47,147 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":76,"size":300,"at":1781130287000000000,"from":1781130000,"to":1781130300,"id":900335,"open":1.166105,"close":1.164965,"min":1.164625,"max":1.166475,"ask":1.16497,"bid":1.16496,"volume":0,"phase":"T"}}
2026-06-11 05:24:47,148 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":1,"size":60,"at":1781130287000000000,"from":1781130240,"to":1781130300,"min_at":1781130265,"max_at":1781130267,"id":3214748,"open":1.152975,"close":1.15299,"min":1.152945,"max":1.153015,"ask":1.153,"bid":1.15298,"volume":63,"phase":"T"}}
2026-06-11 05:24:47,166 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":76,"size":900,"at":1781130287000000000,"from":1781129700,"to":1781130600,"id":300231,"open":1.165445,"close":1.164965,"min":1.164625,"max":1.166785,"ask":1.16497,"bid":1.16496,"volume":0,"phase":"T"}}
2026-06-11 05:24:47,167 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":76,"size":3600,"at":1781130287000000000,"from":1781128800,"to":1781132400,"id":75059,"open":1.165255,"close":1.164965,"min":1.163035,"max":1.166785,"ask":1.16497,"bid":1.16496,"volume":0,"phase":"T"}}
2026-06-11 05:24:47,170 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":1,"size":300,"at":1781130287000000000,"from":1781130000,"to":1781130300,"id":643024,"open":1.15302,"close":1.15299,"min":1.15287,"max":1.15302,"ask":1.153,"bid":1.15298,"volume":379,"phase":"T"}}
2026-06-11 05:24:47,185 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":1,"size":900,"at":1781130287000000000,"from":1781129700,"to":1781130600,"id":214342,"open":1.153055,"close":1.15299,"min":1.15287,"max":1.15308,"ask":1.153,"bid":1.15298,"volume":808,"phase":"T"}}
2026-06-11 05:24:47,191 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":1,"size":3600,"at":1781130287000000000,"from":1781128800,"to":1781132400,"id":53587,"open":1.15359,"close":1.15299,"min":1.152845,"max":1.1536,"ask":1.153,"bid":1.15298,"volume":1872,"phase":"T"}}
2026-06-11 05:24:47,447 | DEBUG    | FINALBOT | [STRATEGY SKIP] pa_snr PUT entry=71 block=0 conf=57
2026-06-11 05:24:47,461 | DEBUG    | FINALBOT | [MARKET STATE] Saved to logs/market_state.json | Signals found: 0
2026-06-11 05:24:47,461 | DEBUG    | FINALBOT | [SKIP] EURUSD: NO_SIGNAL
2026-06-11 05:24:47,461 | DEBUG    | FINALBOT | >>> [ANALYZING] Asset: EURUSD-OTC | Strategies: rejection_5m_pa, bb_rsi_confluence, sr_fakeout_rejection, pa_snr, triple_confluence, compression_breakout
2026-06-11 05:24:47,469 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD-OTC/M1: 500 candles
2026-06-11 05:24:47,473 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD-OTC/M5: 357 candles
2026-06-11 05:24:47,476 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD-OTC/M15: 169 candles
2026-06-11 05:24:47,477 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD-OTC/M60: 104 candles
2026-06-11 05:24:47,703 | DEBUG    | FINALBOT | [STRATEGY SKIP] rejection_5m_pa CALL entry=48 block=0 conf=64
2026-06-11 05:24:47,734 | DEBUG    | FINALBOT | [MARKET STATE] Saved to logs/market_state.json | Signals found: 0
2026-06-11 05:24:47,735 | DEBUG    | FINALBOT | [SKIP] EURUSD-OTC: NO_SIGNAL
2026-06-11 05:24:47,735 | INFO     | FINALBOT | [CYCLE #288 | 22:24:47 UTC] EURUSD: 1.15320 (NO_SIGNAL/MEAN_REVERSION_ZONE) | EURUSD-OTC: 1.13844 (NO_SIGNAL/MEAN_REVERSION_ZONE)
2026-06-11 05:24:47,738 | INFO     | FINALBOT |    Bot Mode: BACKTEST (from trading_mode: Backtest_BOT)
2026-06-11 05:24:47,739 | INFO     | FINALBOT |    Active Strategies: ['rejection_5m_pa', 'bb_rsi_confluence', 'sr_fakeout_rejection', 'pa_snr', 'triple_confluence', 'compression_breakout']
2026-06-11 05:24:47,739 | DEBUG    | FINALBOT | >>> [ANALYZING] Asset: EURUSD     | Strategies: rejection_5m_pa, bb_rsi_confluence, sr_fakeout_rejection, pa_snr, triple_confluence, compression_breakout
2026-06-11 05:24:47,745 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD/M1: 500 candles
2026-06-11 05:24:47,747 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD/M5: 357 candles
2026-06-11 05:24:47,749 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD/M15: 169 candles
2026-06-11 05:24:47,750 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD/M60: 104 candles
2026-06-11 05:24:47,963 | DEBUG    | iqoptionapi.ws.client | {"name":"timeSync","msg":1781130287862}
2026-06-11 05:24:47,995 | DEBUG    | FINALBOT | [STRATEGY SKIP] pa_snr PUT entry=71 block=0 conf=57
2026-06-11 05:24:48,009 | DEBUG    | FINALBOT | [MARKET STATE] Saved to logs/market_state.json | Signals found: 0
2026-06-11 05:24:48,010 | DEBUG    | FINALBOT | [SKIP] EURUSD: NO_SIGNAL
2026-06-11 05:24:48,010 | DEBUG    | FINALBOT | >>> [ANALYZING] Asset: EURUSD-OTC | Strategies: rejection_5m_pa, bb_rsi_confluence, sr_fakeout_rejection, pa_snr, triple_confluence, compression_breakout
2026-06-11 05:24:48,016 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD-OTC/M1: 500 candles
2026-06-11 05:24:48,017 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD-OTC/M5: 357 candles
2026-06-11 05:24:48,018 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD-OTC/M15: 169 candles
2026-06-11 05:24:48,019 | DEBUG    | core.data.candle_buffer | [DATA] Buffer EURUSD-OTC/M60: 104 candles
2026-06-11 05:24:48,108 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":76,"size":60,"at":1781130288003974575,"from":1781130240,"to":1781130300,"min_at":1781130251,"max_at":1781130272,"id":4501668,"open":1.165025,"close":1.164965,"min":1.164625,"max":1.165045,"ask":1.16497,"bid":1.16496,"volume":0,"phase":"T"}}
2026-06-11 05:24:48,115 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":76,"size":900,"at":1781130288003974575,"from":1781129700,"to":1781130600,"id":300231,"open":1.165445,"close":1.164965,"min":1.164625,"max":1.166785,"ask":1.16497,"bid":1.16496,"volume":0,"phase":"T"}}
2026-06-11 05:24:48,126 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":76,"size":3600,"at":1781130288003974575,"from":1781128800,"to":1781132400,"id":75059,"open":1.165255,"close":1.164965,"min":1.163035,"max":1.166785,"ask":1.16497,"bid":1.16496,"volume":0,"phase":"T"}}
2026-06-11 05:24:48,135 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":76,"size":300,"at":1781130288003974575,"from":1781130000,"to":1781130300,"id":900335,"open":1.166105,"close":1.164965,"min":1.164625,"max":1.166475,"ask":1.16497,"bid":1.16496,"volume":0,"phase":"T"}}
2026-06-11 05:24:48,142 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":1,"size":60,"at":1781130288000000000,"from":1781130240,"to":1781130300,"min_at":1781130265,"max_at":1781130267,"id":3214748,"open":1.152975,"close":1.152985,"min":1.152945,"max":1.153015,"ask":1.153,"bid":1.15297,"volume":64,"phase":"T"}}
2026-06-11 05:24:48,187 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":1,"size":300,"at":1781130288000000000,"from":1781130000,"to":1781130300,"id":643024,"open":1.15302,"close":1.152985,"min":1.15287,"max":1.15302,"ask":1.153,"bid":1.15297,"volume":380,"phase":"T"}}
2026-06-11 05:24:48,205 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":1,"size":900,"at":1781130288000000000,"from":1781129700,"to":1781130600,"id":214342,"open":1.153055,"close":1.152985,"min":1.15287,"max":1.15308,"ask":1.153,"bid":1.15297,"volume":809,"phase":"T"}}
2026-06-11 05:24:48,208 | DEBUG    | iqoptionapi.ws.client | {"name":"candle-generated","microserviceName":"quotes","msg":{"active_id":1,"size":3600,"at":1781130288000000000,"from":1781128800,"to":1781132400,"id":53587,"open":1.15359,"close":1.152985,"min":1.152845,"max":1.1536,"ask":1.153,"bid":1.15297,"volume":1873,"phase":"T"}}
2026-06-11 05:24:48,245 | DEBUG    | FINALBOT | [STRATEGY SKIP] rejection_5m_pa CALL entry=48 block=0 conf=64
